//red country
490,-680.4999,948.1251,12.0152,36.5625,-1,-1; 
473,-792.8611,937.9167,0.1685,121.3300,56,15 ; 
472,-615.6752,1807.6965,0.1010,81.7140,56,53 ; 
473,-527.8143,1634.6472,-0.2518,232.0554,56,15 ;
468,-1044.5811,1559.1265,32.8485,222.2500,3,3 ; 
586,-1203.9337,1813.2631,41.8329,44.3244,62,62 ;
568,-1295.9022,2496.5747,86.8474,198.8607,9,39 ;
568,-1506.3029,1966.6509,48.2421,293.1870,9,39 ; 
510,-767.7841,1103.9338,44.4799,321.7752,39,39 ; 
// bone
476,403.6754,2456.9727,16.7825,357.7751,15,123 ; Rustler
586,423.4558,2541.1025,15.9887,339.6539,10,1 ; Wayfarer
543,385.2093,2603.5049,16.3080,192.7106,67,8 ; Sadler
473,260.6835,2936.9685,0.1290,358.4063,56,53 ; Dinghy
468,-146.0389,2681.6436,62.0454,272.4597,46,46 ; Sanchez
489,-270.6937,2675.0889,62.7954,251.3489,14,123 ; Rancher
471,-165.8631,2715.0740,61.9532,88.0077,103,111 ; Quad
463,-322.7055,2671.4551,62.2949,179.9792,79,79 ; Freeway
468,-255.1318,2766.75,61.9963,181.5453,3,3 ; Sanchez
424,-17.3881,2355.6077,23.8879,143.4369,3,2 ; BF Injection
548,350.5939,1984.1194,19.3047,92.2205,1,1 ; Cargobob
470,282.3898,1955.3890,17.6341,270.8638,43,0 ; Patriot
482,-528.5228,2571.3865,53.5349,269.2740,32,32 ; Burrito
424,-527.7629,2604.1191,53.1937,271.2167,2,2 ; BF Injection
411,-519.1963,2617.6292,53.1448,90.1552,64,1 ; Infernus
600,-421.8827,2225.4055,42.0774,180.3449,8,90 ; Picador
568,-363.7965,2215.8901,42.3509,72.2219,9,39 ; Bandito
568,-366.0048,2213.4297,42.3455,69.9285,17,1 ; Bandito
471,-399.0436,2252.6685,41.8178,300.8135,120,112 ; Quad
461,-301.5291,1777.7788,42.2720,92.8800,37,1 ; PCJ-600
468,-290.4525,1746.2904,42.3604,91.2906,3,3 ; Sanchez
508,-302.0461,1755.6252,43.0626,271.1350,1,1 ; Journey
568,-162.9634,1673.1277,14.4768,202.5489,21,1 ; Bandito
508,-285.4013,1562.1003,75.7344,137.1875,1,1 ; Journey
468,-307.6941,1556.6575,75.0275,45.6280,46,46 ; Sanchez
424,-299.3567,1577.7837,75.1395,313.4809,3,2 ; BF Injection
478,-336.6758,1514.6866,75.3520,180.0568,45,1 ; Walton
495,-359.6404,1596.7112,77.3610,356.9484,115,43 ; Sandking
421,-291.1455,1308.1112,53.8199,82.9306,71,72 ; Washington
581,-291.5828,1293.2133,53.2624,258.5006,58,1 ; BF-400
403,-290.1071,1317.4010,55.3024,262.6769,24,77 ; Linerunner
433,277.9318,2020.2458,18.0773,271.3422,43,0 ; Barracks
433,277.5226,2025.6991,18.0772,270.0389,43,0 ; Barracks
470,270.1317,1830.0344,17.6344,143.8543,43,0 ; Patriot
470,103.0628,1914.8339,18.3727,40.8428,43,0 ; Patriot
468,136.2435,1892.8341,18.0553,270.1823,46,46 ; Sanchez
548,359.2137,1913.9470,19.2744,133.3756,1,1 ; Cargobob
586,-89.7496,1365.3422,9.7936,285.2903,10,1 ; Wayfarer
466,-85.4119,1340.1921,10.5036,7.1843,68,76 ; Glendale
468,9.3781,1377.7744,8.8402,294.2037,6,6 ; Sanchez
422,833.7327,840.1547,11.8228,24.4117,101,25 ; Bobcat
543,830.2897,838.6003,11.3841,23.9283,43,8 ; Sadler
468,827.4531,860.1788,12.0124,109.8286,46,46 ; Sanchez
422,836.8755,842.0146,12.0941,26.4861,111,31 ; Bobcat
468,580.7761,864.2721,-43.7228,275.0642,53,53 ; Sanchez
468,631.1497,894.8027,-43.2460,149.4182,3,3 ; Sanchez
543,683.0380,839.5352,-43.1469,55.1710,67,8 ; Sadler
543,576.0908,872.8019,-43.8402,181.5102,8,90 ; Sadler
554,486.3824,859.6133,-29.9394,199.5197,45,32 ; Yosemite
468,325.5537,854.3142,20.0746,292.9197,46,46 ; Sanchez
422,374.6481,870.9434,20.3944,29.1111,67,59 ; Bobcat
554,368.3893,869.1057,20.4881,353.6958,34,30 ; Yosemite
468,446.0428,914.1238,-8.4729,4.2421,3,3 ; Sanchez
408,-82.4225,1133.9078,20.2849,89.4278,26,26 ; Trashmaster
600,-140.4019,1132.2213,19.4622,166.3078,43,8 ; Picador
402,-177.5177,1219.8247,19.5739,89.4745,13,13 ; BUffalo
478,-247.5334,1183.9092,19.7249,89.9570,59,1 ; Walton
420,-131.1938,1216.3356,19.5211,273.1837,6,1 ; Taxi
463,-86.8976,1222.4147,19.2826,1.5395,84,84 ; Freeway
475,-34.2045,1166.1117,19.2470,180.8655,9,39 ; Sabre
479,-14.0528,1219.9521,19.1505,180.8122,59,36 ; Regina
508,5.5720,1164.8835,19.9813,180.1032,1,1 ; Journey
546,70.3248,1218.6127,18.5363,344.9671,78,38 ; Intruder
554,59.3390,1157.9760,18.7484,180.9685,15,32 ; Yosemite
600,92.6611,1173.9310,18.3813,90.7633,11,11 ; Picador
543,-30.8094,1083.9031,19.5579,1.1170,32,8 ; Sadler
468,-22.2045,1123.5083,19.4094,176.0903,46,46 ; Sanchez
403,-159.1066,1060.1151,20.6254,0.9132,62,77 ; Linerunner
599,-224.8071,998.3138,19.7815,274.7940,0,1 ; Police Ranger
489,-369.5547,1127.0491,19.9030,88.9193,14,123 ; Rancher
468,-2.8215,943.7739,19.2857,266.8889,3,3 ; Sanchez
600,13.2779,904.8585,23.3526,188.5502,43,8 ; Picador
421,-43.5167,892.9460,22.0018,142.2973,71,72 ; Washington
463,-330.2067,827.7351,13.7821,359.8963,53,53 ; Freeway
482,-288.9207,833.3483,13.2276,94.7101,32,32 ; Burrito
403,582.1791,1215.0780,12.8863,211.4348,39,78 ; Linerunner
543,575.5624,1209.5081,12.1971,211.3290,76,8 ; Sadler
554,484.7194,1381.9646,4.7876,235.2010,14,32 ; Yosemite
586,650.1385,1702.9343,6.5119,313.6105,10,1 ; Wayfarer
567,658.5644,1721.3257,6.8587,221.6448,88,64 ; Savanna
586,651.9063,1700.9137,6.5111,313.4966,13,1 ; Wayfarer
403,600.2841,1651.9192,7.5816,243.8007,25,1 ; Linerunner
435,605.6486,1655.4606,7.5724,64.8614,28,1 ; MODEL 435
450,635.8098,1225.5219,12.7302,122.5696,62,77 ; MODEL 450
567,686.5157,1946.5956,5.4101,359.8968,93,64 ; Savanna
478,755.5939,1967.2079,5.3298,282.8079,20,1 ; Walton
468,768.3365,2012.5627,5.5681,262.9368,6,6 ; Sanchez
554,768.9951,2089.9961,6.8011,350.1155,15,32 ; Yosemite
568,-267.6664,2085.4219,28.2351,247.1185,21,1 ; Bandito
473,-483.4696,2180.5840,40.2966,179.7985,56,53 ; Dinghy
473,-483.3937,2187.7937,40.3838,179.0521,56,15 ; Dinghy
568,-186.4468,1861.0107,51.1178,240.6369,56,29 ; Bandito
568,-167.0720,1672.7179,14.8377,174.3531,9,39 ; Bandito
508,64.9485,968.3702,16.9385,271.0810,1,1 ; Journey
429,168.0688,1182.8462,14.4375,171.1509,14,14 ; Banshee
586,180.4965,1170.9260,14.2779,57.3350,10,1 ; Wayfarer
424,309.9406,1152.2440,8.3663,92.8471,24,53 ; BF Injection
468,408.5380,1169.1869,7.5731,270.9850,6,6 ; Sanchez
524,687.0164,895.0749,-38.5860,78.9521,61,27 ; Cement Truck
468,-735.1237,2755.1318,46.8951,266.4757,46,46 ; Sanchez
478,-767.0835,2758.8774,45.7563,358.3536,66,1 ; Walton
479,-784.2089,2753.3965,45.4415,269.4912,59,36 ; Regina
468,-866.5963,2767.2468,45.6691,269.6088,53,53 ; Sanchez
482,-844.1183,2753.1841,45.9700,271.7795,64,64 ; Burrito
460,-943.4880,2640.3840,42.2746,216.3266,1,9 ; Skimmer
489,-1445.9099,2629.4878,55.9792,68.1607,14,123 ; Rancher
471,-1447.7238,2645.5598,55.3170,254.0852,74,91 ; Quad
468,-1474.1904,2702.0869,55.4260,157.1582,53,53 ; Sanchez
496,-1478.3545,2650.0291,55.5523,0.1259,66,72 ; Blista Compact
443,-1296.2134,2713.6497,50.6959,5.7505,20,1 ; Packer
403,-1329.1465,2671.8989,50.6692,262.2381,37,1 ; Linerunner
435,-1307.8534,2705.8735,49.6342,184.4975,3,8 ; Trailer (MODELID 435)
468,-662.1753,2305.8408,135.7179,90.3149,53,53 ; Sanchez
531,-778.7887,2420.9666,157.0897,144.8344,36,2 ; Tractor
554,-809.7922,2406.8044,156.3750,191.0582,15,32 ; Yosemite
// flint
599,-807.0116,-942.0936,104.6271,314.7196,0,1 ; 
405,-589.3418,-1079.1355,23.3771,236.8904,24,1 ; 
505,-569.3895,-1048.4032,24.0146,237.8018,14,123 ; 
403,-349.3221,-1052.6652,59.4551,89.0788,14,123 ; 
505,-388.6629,-1150.0758,69.5786,357.9839,14,123 ; 
403,-76.0173,-1110.5597,1.0456,157.5384,36,2 ; 
531,-41.9499,-1153.2262,1.0440,63.5908,36,2 ; 
403,-39.6653,-1149.7799,1.0409,65.3597,36,2 ; 
531,-82.1817,-1137.4266,1.0402,340.8923,36,2 ; 
531,-85.4142,-1135.9938,1.0412,337.3026,36,2 ; 
403,-184.4848,-1307.1466,5.7091,103.7043,36,2 ; 
531,-367.7308,-1437.3649,25.6921,89.2236,36,2 ; 
422,-587.1984,-1499.8407,10.1747,36.7555,97,25 ; 
422,-657.5599,-1606.0066,25.1821,175.4014,97,25 ; 
400,-495.5439,-1834.0343,17.7955,184.7055,101,1 ; 
473,-512.5999,-1902.9431,5.0016,179.0171,56,53 ; 
468,-655.3087,-1998.3328,26.7546,211.5583,46,46 ; 
466,-841.4815,-2274.6650,20.8199,210.7536,68,76 ; 
466,-714.6012,-2547.3081,50.9399,128.7565,68,76 ; 
473,-485.8806,-2852.4319,-0.1373,248.4979,56,15 ; 
473,-196.7365,-2925.3259,0.0006,269.7706,56,15 ; 
473,-237.4600,-1794.3876,-0.1057,3.6694,56,15 ; 
468,-271.2445,-1790.1851,10.9364,163.2745,3,3 ; 
400,-379.1094,-2171.6399,46.6781,140.2350,62,1 ;  
410,-1196.9539,-2364.4788,18.5773,236.2259,9,1 ; 
400,-20.6879,-2498.1814,36.7408,122.2802,4,1 ; 
400,-17.0690,-2520.2581,36.7478,213.8456,4,1 ; 
410,-31.9095,-2493.5383,36.3036,194.0151,10,1 ; 
599,-11.5140,-2512.1458,36.8428,121.2561,0,1 ; 
489,20.0119,-2648.0332,40.6164,92.6500,112,120 ; 
489,-186.1633,-2516.2021,31.3678,342.0027,112,120 ; 
466,-384.6082,-2474.8984,102.4780,268.9366,25,76 ; 
466,-485.5412,-2688.4248,152.3252,102.3787,25,76 ; 
471,-765.0049,-2686.1196,83.7728,114.8461,120,112 ;   
483,-1030.8571,-658.6420,32.0001,90.1086,1,31 ; 
466,-1407.8011,-1165.6597,103.0781,151.5499,78,76 ; 
531,-1444.6823,-1496.3507,101.7242,183.6463,91,2 ; 
531,-1417.1289,-1534.5874,101.7193,184.5565,91,2 ;
531,-1451.8495,-1456.9764,101.7236,175.8479,91,2 ;  
468,-219.3871,-906.6091,40.6608,186.4501,46,46 ; 
471,-504.2122,-1660.6406,10.6085,43.9901,103,111 ; 
468,-916.9662,-1459.5214,122.9255,13.1392,46,46 ; 
468,-1071.7697,-1296.8829,128.8868,278.9760,46,46 ; 
468,-1112.6062,-1671.9421,76.0362,359.7007,46,46 ; 
471,-1040.5020,-1662.9651,77.5813,217.8248,74,91 ; 
471,-925.3805,-1439.3502,125.5587,24.4562,74,83 ;  
531,-85.5815,-1608.7993,2.7154,300.0013,36,2 ; 
403,-47.9698,-1570.7786,3.2227,152.9310,37,1 ; 
400,-93.0630,-1194.6671,2.3429,344.3191,123,1 ; 
422,-81.0025,-1198.4222,2.2849,345.3639,97,25 ;
// whetstone
402,-2507.2949,-2661.3745,41.6141,47.4363,110,110 ;
489,-2226.7434,-2328.2502,30.7267,320.7235,112,120 ;
489,-2222.2510,-2313.6255,30.7043,139.2188,84,110 ;
492,-2237.1716,-2319.5217,30.1612,320.8835,81,27 ;
416,-2202.5034,-2315.8738,30.7133,319.2146,1,3 ;
437,-2183.7781,-2251.1504,30.7739,50.7582,47,74 ;
439,-2195.2422,-2265.3093,30.5210,141.9245,67,8 ;
468,-2119.6216,-2309.6587,30.2906,236.4014,46,46 ;
468,-2090.2646,-2343.2664,30.2931,133.5882,46,46 ;
478,-2139.3381,-2394.7605,30.5346,321.4478,39,1 ;
403,-2000.1112,-2415.5122,31.5910,229.2187,42,76 ;
483,-2047.1421,-2548.5454,30.6175,143.9577,1,5 ;
496,-2090.5361,-2547.2097,30.3414,319.1863,22,22 ;
499,-2147.2827,-2540.9390,30.6123,321.3171,30,44 ;
507,-2198.5273,-2501.1497,30.4429,142.3857,42,42 ;
508,-2238.4976,-2476.8638,31.5504,135.3413,1,1 ;
525,-2201.8979,-2431.7083,30.5065,143.2419,18,20 ;
468,-2408.1938,-2180.6550,32.9574,359.2591,46,46 ;
468,-2408.5000,-2185.9998,32.9470,320.6251,46,46 ;
468,-2404.6194,-2184.0007,32.9580,180.5767,46,46 ;
468,-2410.8003,-2193.1538,32.9575,98.7390,46,46 ;
468,-2383.4412,-2195.6008,32.9551,269.5914,46,46 ;
421,-2232.4705,-2168.4863,40.0861,269.7545,60,72 ;
586,-2211.9084,-2152.1482,44.5665,39.1714,32,1 ;
586,-2341.5479,-1617.2042,483.2097,282.5971,32,1 ;
483,-2343.2617,-1613.8766,483.6216,105.4733,17,0 ;
508,-2338.5103,-1593.7384,483.9936,19.6733,1,1 ;
543,-1884.3240,-1746.2726,21.5641,116.1925,11,11 ;
568,-1425.6388,-1964.6725,16.7105,350.8758,21,1 ;
568,-1422.0557,-1774.0085,46.2861,324.6743,21,1 ;
424,-1642.4336,-2250.6626,31.2032,90.7391,3,2 ;
471,-1623.8788,-1935.3231,98.1842,9.9608,120,113 ;
471,-1423.5978,-1480.9163,101.1533,181.2331,120,113 ;
478,-1446.1260,-1494.6138,101.7287,5.6246,20,1 ;
468,-1460.7500,-1566.6244,101.4172,1.4063,3,3 ;
455,-1921.1332,-1376.5702,40.8204,60.9558,43,31 ;
568,-2675.9160,-2647.4185,8.6870,28.6794,21,1 ;
527,-2504.5608,-2310.4421,14.8242,97.2619,81,1 ;
543,-2522.9070,-2151.9607,30.3162,29.5732,67,8 ;
568,-2675.9160,-2647.4185,8.6870,28.6794,21,1 ;
487,-2249.4399,-1714.5770,480.3400,224.1963,26,3 ;
500,-2390.3206,-1866.1573,405.1097,113.9224,25,119 ;
533,-2096.2732,-1879.9227,110.1080,326.6144,79,1 ;
540,-2515.5264,-1995.7284,166.3035,28.0149,7,7 ;
554,-2669.3086,-1735.2327,252.3595,12.2743,53,32 ;
559,-2590.5930,-1618.1426,343.4677,186.3544,2,1 ;
579,-2106.7739,-1752.2147,195.3652,327.5763,53,53 ;
595,-2819.6802,-2525.9888,0.4586,189.6302,112,20 ;
453,-2741.3564,-2707.7283,0.1389,208.1954,56,56 ;
484,-2548.1646,-2873.2219,0.3669,268.3289,40,26 ;
484,-2476.8723,-2872.8672,0.4027,271.5837,40,26 ;
473,-2251.1206,-2847.8003,-0.3512,165.8474,56,53 ;
424,-2242.9829,-2821.8870,2.7472,94.0740,15,30 ;
506,-1604.3470,-2709.3530,48.2387,54.1573,3,3 ;
536,-1561.9785,-2720.5659,48.2750,234.6728,37,1 ;
545,-1569.3097,-2733.4148,48.3547,326.8112,28,96 ;
582,-1557.6207,-2741.3735,48.5990,146.9182,41,20 ;
430,-1190.5161,-2686.8108,-0.2699,13.1617,46,26 ;
478,-1220.1482,-2632.0308,9.9623,84.2916,59,1 ;
473,-1249.5088,-2431.4194,-0.1994,349.6535,56,15 ;
473,-1183.5031,-2138.8706,-0.2420,8.5587,56,15 ;
446,-1429.5232,-2080.6206,-0.3127,148.7616,1,35 ;
446,-1544.0499,-2232.3506,-0.5151,167.9522,1,35 ;
453,-1639.3208,-1706.3165,-0.3042,73.0880,56,56 ;
460,-2038.7720,-1314.9452,1.7166,80.6954,17,23 ;
493,-2417.8992,-944.8141,-0.1597,61.3139,36,13 ;
468,-2508.1077,-1892.6254,297.1185,25.0147,46,46 ;
